RT @MaquinaDelAire: Alrededores del Cubo Negro y del CCCT libres 12:00pm,1,0
via @huellavida: Alguien sabe cómo sigue la Ccs-La Guaira por favor?   @traffiCARACAS #DonaTusMedicamentos,1,1
RT @MaquinaDelAire: #PNM con congestión a partir de Los Cerritos 11:53am,1,2
"Av. Fco. de Miranda con buen tránsito entre Chacaíto y Parque Miranda, en ambos sentidos. 
8:45 a. m.",1,0
Fluidez vehicular en Villa de Cura 5.35pm,1,0
via @rosa77816530: @traffiCARACAS  hay paso subiendo de guarenas a caracas? La cola no se mueve #Miranda,1,2
VIA @MAQUINADELAIRE. Plaza Venezuela circula bien.,1,0
"Cota Mil embotellada vía centro hasta la entrada a La Julia. 
7:23 a. m.",1,2
Vía @FMCENTER Cola en los alrededores del CC Plaza Las Américas.,1,2
via @conpocotodo: @unaiamenabar  Bd :) la perimetral de #saa libre a esta hora se la mañana. Los trabajos de la tubería ya culmimados,1,0
"RT @caracas1073fm: #FueraDelaARC Persiste Tranca el paso a nivel de la Calle Paéz con García de Sena, Calle colon protestas por falta de ag…",1,2
RT @MetroLTe:  #MetroReporte Ingresa tren a #ALÍ con destino #ADJ y despeja andén. #RT https://t.co/mGTAXSNOMy,0,
RT @joseconri:  cerrada la ff por motorizados en Dist se los ruices http://t.co/vy9sMrsOKa,1,2
via @ismerco: @javibelisario: Ya hay paso hacia ojo de agua y hoyo de la puerta  trancaron autopista frente la policía baruta llegando GN,1,1
"VIA @FMCENTER. Boulevard de El Cafetal desde Plaza Las Americas a Santa Marta, bien. De Caurimare a San Luis lenta. El Encantado despejado.",1,0
via @eldridsvillarre: @traffiCARACAS @luisccs_rock  para esta hora la vía fila de mariche preseta cola des de el limoncito hasta vister her,1,1
RT @MelaoFM:  7:39am #03F Dist Los Cerritos PNM https://t.co/cVCRaK2Pm8,0,
Vía @Louis2925: cola bajando Hacia Guarenas El retraso empieza en araguaney Posible punto de control de de la PNB.,1,1
via @equintana76:  cola dsd los Nuevos Teques. Sentido San Antonio. Tránsito lento. #Miranda,1,2
RT @victoria1039fm: (1:28 pm) &gt;&gt; Ya fue retirado uno de los vehículos involucrados en el accidente después de Tierra Blanca en la carretera…,1,1
"via @liberamor2014:  Cero cola en PNM, cero cola en abastos. Los ciudadanos en las playas. #Miranda",1,0
via @cynthalej:   Distribuidor Los Cerritos sentido San Antonio full cola #PNM http://t.co/7gXnottzcq #Miranda,1,2
RT @traffiCARACAS: via @buenote6942: Abriendo el tercer canal de la #PNM. precaución y Feliz Viernes. @trafficMIRANDA  #DonaTusMedicamentos,1,1
via @JMijares08:  desalojo en dist metropolitano genera mega cola en la GMA http://t.co/31au9lMagw #DonaTusMedicamentos,1,2
Árbol obstaculiza los cuatro canales a la altura de la recta de Las Minas Foto @edgarjuanitopoe RT @DiarioAvanceWeb http://t.co/34P6260r6T,1,1
Vía @nelsonivanp: Cola en la #ARC antes de llegar a #LaVictoria llega casi hasta peaje de #Tejerias http://t.co/NpWHHjdqWc,1,2
"via @abufel:  @ybsenrojas @chichi_judith Gracias. Ya pasé por ahí, aún demorará un buen rato Despues de ese tramo; tránsito normal #Miranda",0,
via @Arteem: #SOSVzla @traffiCARACAS  via @SoyLibre333: #Alerta  quieren atacar dsd el metro. http://t.co/lLafJzYpnd #Miranda,0,
via @YOSELYNMARCANO: @traffiCARACAS   lentitud en la #GMA en el dist metropolitano bajando luego se libera un poco 80km/:h #Miranda,1,1
RT @potenzax:  principal de Bello campo volumen con buena  marcha en dirección a la autopista http://t.co/h0ybZ5VIKx,1,0
RT @constanmelendez  por Maitana dirección Caracas http://t.co/AnBhtOqSwT #ARC #CCS 5pm,0,
via @AereoMeteo: Retraso vial ingreso a Caracas dsd Bajos Miranda http://t.co/B6Eoe39Kvp @traffiCARACAS  #DonaTusMedicamentos,1,1
RT @paramedicosmtt: #EnEsteMomento @paramedicosmtt atienden accidente en el km2 de la #PNM sentido los teques #Precaucion @fmcenter http://…,1,1
"Llame al Centro de Atención de Emergencias para solicitar apoyo de @PoliBaruta, Salud Baruta y Protección Civil. Tlfs.: 171 / 0212.903.85.11",0,
"via @willroj: #ARC, tramo #Miranda, punto de control en #HoyodelaPuerta, con sentido a #Caracas, por ahora sin generar retención, 10:42am",1,0
"RT @RuedalaSimon: RT ""@josegfuente1: La cola fuerte esta de tazón a la #USBve . Visto esto estamos trabajando con 3 entradas.""",1,2
via @cajasequense: @traffiCARACAS  continua la cola para el túnel los Ocumitos http://t.co/vcawKisHTb #DonaTusMedicamentos,1,1
#Guatire cola calle la Mura vía terminal por asfaltado de calles 10:50am #GUA,1,2
"vía @Rgil_2013:  cerrado el paso subiendo al placer, protesta con motorizados 6:38 am http://t.co/bCWvC6dbmU",1,2
"Buen desplazamiento en la pendiente de Los Naranjos.
12:42 p. m.",1,0
via @1raNota:   @OJOVENE Presencia policial Ppal Bosque con Av. Libertador. http://t.co/pyX6xox7Hb #Miranda,1,0
RT @ReportGuarico:  #Guárico Calabozo - Dos Caminos se mantiene fluidez vehicular en ambos sentidos.,1,0
RT @Geannina80: Buenos dias! Hasta donde llega la cola bajando la Caracas-La Guaira?,1,1
Vía @MaquinaDelAire: Buena circulacion en la Bonanza.,1,0
via @ojgom: @carlosymiguel  @traffiCARACAS cola subiendo la panamericana km11 http://t.co/eyUp8Ot4ep #PrioridadTránsito,1,1
"RT ""@rutransito959: #Miranda fuerte retención para ingresar a Caracas desde Tazón km 10.""",1,2
RT @caracas1073fm: #FueradelaARC Av Intercomunal Turmero-Maracay fluidez en ambos sentidos,1,0
"(((PRIORIDAD REPORTES))) 

Recordando Actual Horario 
|*****[[HORA PICO]]****|

*Modo Prioridad Tránsito*",0,
"Reportan manifestaciones en la Av. Francisco de Miranda altura Chacao. Tomar precauciones!
2:38pm.",1,2
"RT @MIRANDAACTIVA: #PNM con retraso desde el km 2 hasta entrar a SAA, vehículos accidentados en el 5 y 12, @trafficMIRANDA, @traficovv, @EU…",1,2
Libres desde Los estadios para ingresar a #VC 6:59am #CCS,1,0
"Buen tránsito en los alrededores del C.C. Concresa. 
11:44 a. m.",1,1
"RT @trafficLARA: via @jmocanto:  GANDOLA (((VOLCADA))) en la circunvalación norte, sentido este-oeste. #PrioridadTránsito",1,2
"RT @mcgarretjose: @traficovv Buenos días trancada a esta hora 8:18am la Vía Cua-Charallave a la altura de Quebrada de Cua, protesta tomar p…",1,2
Fuerte congestión en la #AFF para conectar con el #Dist. metropolitano sent. #AGMA 5:25pm,1,2
"RT @ReportGuarico: #Guárico Valle de la Pascua - Tucupido buen tránsito, tramos con deterioro. Previsiones",1,1
vía @nellaare:  #Guatire cola calle la Mura vía terminal por asfaltado de calles!,1,1
vía @Luis24Palacios:  Bien la #AvUrdaneta trayecto La Candelaria - esq de La Pelota en ambos sentidos! https://t.co/q2ihIDbUX6,1,0
vía @djabellou:  en #PNM d km0 a Km11 #SAA y sentido contrario via #Caracas transit fluido,1,0
RT @azuajefelix Buena circulación desde Higuerote hasta Guatire Poca retención vehicular en El Banqueo  http://t.co/Y03g9SGDuZ 4:55pm,1,1
#ACLG el retraso sentido #LG comienza a la altura de El Limón hasta el 1er tunel 4:46pm,1,2
"via @vielwijo:    Buen día, según información por la radio se volcó un camión de pollos al finalizar Tazón, funciona un sólo canal #Miranda",1,2
RT @edithj78: al parecer un carro se incendio en el túnel boquerón 1 bajando a la Guaira,1,2
"via @auramoi: @tani1212 Cierran estaciones Chacaito, Chacao y altamira @trafficVARGAS  #Caracas #DonaTusMedicamentos",0,
"Autopista #GMA con lentitud para conectar a la #CotaMil o #AFF. 
7:50 a. m.",1,1
via @alvarezseguros:  cola super ruda para entregar a altamira por laguna en el distribuidor. #PrioridadTránsito,1,2
"via @daVinci1412:  @yuyibracho la cola en #PNM es solo culpa de Fuerte Tiuna. De ahí en adelante, cero cola en Valle- Coche #Miranda",1,1
"Rampas del Dist. La Araña con buen tránsito. 
6:30 a. m.",1,0
Vía @Martinezvial1 1pm Colinas Bello Monte bien menos megacola peatonal para ingresar al Central Madeirense.,0,
"via @pablolacruz13: @traffiCARACAS  @trafficVZLA  speremos 1 buen dispositivo d la PNB en la intercomunal d Coche y El Valle, camioneteros",1,1
vía @MaquinaDelAire:  La Trinidad y sus alrededores con tranaito fluido 9:13am,1,0
